Cell,Lineage Name,Description,Cell2,Name2,X,Y,Z,Cell Type
hyp10,AB prppppppp,Tail ventral hypodermis,HYP10,ABPRPPPPPPP,13.74,221.966,14.42,Non-seam_hypodermis
hyp11,C pappv,Tail dorsal hypodermis,HYP11,CPAPPV,13.394,212.581,14.363,Non-seam_hypodermis
int,E alaad,Intestinal cell,INT,EALAAD,12.839,91.953,15.86,Intestine
int,E alaav,Intestinal cell,INT,EALAAV,12.583,90.722,10.851,Intestine
int,E alap,Intestinal cell,INT,EALAP,13.866,109.502,11.144,Intestine
int,E alpa,Intestinal cell,INT,EALPA,13.484,99.157,10.903,Intestine
int,E alpp,Intestinal cell,INT,EALPP,12.795,136.05,14.029,Intestine
int,E araad,Intestinal cell,INT,EARAAD,15.709,91.376,15.992,Intestine
int,E araav,Intestinal cell,INT,EARAAV,15.291,90.763,11.218,Intestine
int,E arap,Intestinal cell,INT,EARAP,13.96,108.213,15.968,Intestine
int,E arpa,Intestinal cell,INT,EARPA,14.552,99.398,16.031,Intestine
int,E arpp,Intestinal cell,INT,EARPP,14.648,129.399,15.479,Intestine
int,E plaa,Intestinal cell,INT,EPLAA,13.875,122.383,11.168,Intestine
int,E plap,Intestinal cell,INT,EPLAP,13.263,150.974,15.323,Intestine
int,E plpa,Intestinal cell,INT,EPLPA,13.995,165.254,15.32,Intestine
int,E plppa,Intestinal cell,INT,EPLPPA,13.926,177.745,15.416,Intestine
int,E plppp,Intestinal cell,INT,EPLPPP,12.963,185.53,15.515,Intestine
int,E praa,Intestinal cell,INT,EPRAA,13.928,118.213,15.598,Intestine
int,E prap,Intestinal cell,INT,EPRAP,14.632,145.113,13.606,Intestine
int,E prpa,Intestinal cell,INT,EPRPA,13.28,159.237,11.916,Intestine
int,E prppa,Intestinal cell,INT,EPRPPA,13.977,172.993,12,Intestine
int,E prppp,Intestinal cell,INT,EPRPPP,14.314,183.911,12.589,Intestine
pm1DL,AB araapaaap,Pharyngeal muscle cell,PM1DL,ABARAAPAAAP,14.08,41.589,14.848,Pharyngeal_muscle
pm1DR,AB araappaap,Pharyngeal muscle cell,PM1DR,ABARAAPPAAP,14.863,41.431,14.786,Pharyngeal_muscle
pm1L,AB araaaaaap,Pharyngeal muscle cell,PM1L,ABARAAAAAAP,12.497,40.953,12.698,Pharyngeal_muscle
pm1R,AB araaaaapp,Pharyngeal muscle cell,PM1R,ABARAAAAAPP,15.889,40.715,12.546,Pharyngeal_muscle
pm1VL,AB alpaaaapa,Pharyngeal muscle cell,PM1VL,ABALPAAAAPA,12.9,41.054,11.198,Pharyngeal_muscle
pm1VR,AB arapaaapa,Pharyngeal muscle cell,PM1VR,ABARAPAAAPA,15.147,40.878,11.067,Pharyngeal_muscle
pm2DL,AB araapaapa,Pharyngeal muscle cell,PM2DL,ABARAAPAAPA,14.263,26.614,14.669,Pharyngeal_muscle
pm2DR,AB araappapa,Pharyngeal muscle cell,PM2DR,ABARAAPPAPA,14.293,28.794,14.773,Pharyngeal_muscle
pm2L,AB alpaaapaa,Pharyngeal muscle cell,PM2L,ABALPAAAPAA,12.814,27.738,11.448,Pharyngeal_muscle
pm2R,AB arapaapaa,Pharyngeal muscle cell,PM2R,ABARAPAAPAA,15.598,27.855,11.578,Pharyngeal_muscle
pm2VL,AB alpaaaaap,Pharyngeal muscle cell,PM2VL,ABALPAAAAAP,12.946,25.564,11.465,Pharyngeal_muscle
pm2VR,AB arapaaaap,Pharyngeal muscle cell,PM2VR,ABARAPAAAAP,15.656,25.491,11.636,Pharyngeal_muscle
pm3DL,MS aaapaaa,Pharyngeal muscle cell,PM3DL,MSAAAPAAA,13.625,31.904,14.369,Pharyngeal_muscle
pm3DR,MS paaaapa,Pharyngeal muscle cell,PM3DR,MSPAAAAPA,14.835,34.446,14.391,Pharyngeal_muscle
pm3L,AB alpaapapp,Pharyngeal muscle cell,PM3L,ABALPAAPAPP,12.635,36.282,12.552,Pharyngeal_muscle
pm3R,AB arapaappa,Pharyngeal muscle cell,PM3R,ABARAPAAPPA,15.667,35.836,12.443,Pharyngeal_muscle
pm3VL,AB alpappppp,Pharyngeal muscle cell,PM3VL,ABALPAPPPPP,13.184,31.729,11.177,Pharyngeal_muscle
pm3VR,AB arapapppp,Pharyngeal muscle cell,PM3VR,ABARAPAPPPP,14.96,31.569,11.141,Pharyngeal_muscle
pm4DL,MS aaaaapp,Pharyngeal muscle cell,PM4DL,MSAAAAAPP,13.279,44.358,15.101,Pharyngeal_muscle
pm4DR,MS paaaapp,Pharyngeal muscle cell,PM4DR,MSPAAAAPP,15.39,44.342,15.091,Pharyngeal_muscle
pm4L,MS aaapaap,Pharyngeal muscle cell,PM4L,MSAAAPAAP,11.937,43.972,13.082,Pharyngeal_muscle
pm4R,AB araaapapp,Pharyngeal muscle cell,PM4R,ABARAAAPAPP,16.247,43.914,12.862,Pharyngeal_muscle
pm4VL,MS aapaaaa,Pharyngeal muscle cell,PM4VL,MSAAPAAAA,13.008,43.766,10.352,Pharyngeal_muscle
pm4VR,MS papaaaa,Pharyngeal muscle cell,PM4VR,MSPAPAAAA,14.981,43.797,10.301,Pharyngeal_muscle
pm5DL,MS aaaapap,Pharyngeal muscle cell,PM5DL,MSAAAAPAP,13.477,71.822,15.382,Pharyngeal_muscle
pm5DR,MS paaappa,Pharyngeal muscle cell,PM5DR,MSPAAAPPA,14.935,71.833,15.507,Pharyngeal_muscle
pm5L,AB araapapap,Pharyngeal muscle cell,PM5L,ABARAAPAPAP,12.682,71.857,13.574,Pharyngeal_muscle
pm5R,AB araapppap,Pharyngeal muscle cell,PM5R,ABARAAPPPAP,15.707,71.65,13.761,Pharyngeal_muscle
pm5VL,MS aapaaap,Pharyngeal muscle cell,PM5VL,MSAAPAAAP,13.551,72.518,11.727,Pharyngeal_muscle
pm5VR,MS papaaap,Pharyngeal muscle cell,PM5VR,MSPAPAAAP,14.819,72.534,11.745,Pharyngeal_muscle
pm6D,MS paaappp,Pharyngeal muscle cell,PM6D,MSPAAAPPP,14.311,75.593,16.269,Pharyngeal_muscle
pm6VL,MS aapappa,Pharyngeal muscle cell,PM6VL,MSAAPAPPA,12.528,75.425,12.265,Pharyngeal_muscle
ppm6VR,MS papappa,Pharyngeal muscle cell,PPM6VR,MSPAPAPPA,15.813,75.411,12.262,Pharyngeal_muscle
pm7D,MS aaaappp,Pharyngeal muscle cell,PM7D,MSAAAAPPP,14.275,78.51,16.75,Pharyngeal_muscle
pm7VL,MS aapaapp,Pharyngeal muscle cell,PM7VL,MSAAPAAPP,12.082,78.377,12.219,Pharyngeal_muscle
pm7VR,MS papaapp,Pharyngeal muscle cell,PM7VR,MSPAPAAPP,16.103,78.498,12.142,Pharyngeal_muscle
pm8,MS aaapapp,Pharyngeal muscle cell,PM8,MSAAAPAPP,14.016,81.461,12.129,Pharyngeal_muscle
mc1DL,AB alpaapapa,Pharyngeal marginal cell,MC1DL,ABALPAAPAPA,12.878,41.605,14.165,
mc1DR,AB araaapapa,Pharyngeal marginal cell,MC1DR,ABARAAAPAPA,15.792,41.539,14.017,
mc1V,AB alpappppa,Pharyngeal marginal cell,MC1V,ABALPAPPPPA,14.003,41.406,10.454,
mc2DL,AB araapaapp,Pharyngeal marginal cell,MC2DL,ABARAAPAAPP,13.204,69.803,14.401,
mc2DR,AB araappapp,Pharyngeal marginal cell,MC2DR,ABARAAPPAPP,15.101,69.358,14.406,
mc2V,AB arapapppa,Pharyngeal marginal cell,MC2V,ABARAPAPPPA,14.183,69.688,12.241,
mc3DL,MS aaapapa,Pharyngeal marginal cell,MC3DL,MSAAAPAPA,11.922,78.595,14.606,
mc3DR,MS paapapa,Pharyngeal marginal cell,MC3DR,MSPAAPAPA,16.595,78.766,14.691,
mc3V,AB alpappapp,Pharyngeal marginal cell,MC3V,ABALPAPPAPP,14.275,78.453,10.577,
mu_anal,AB plpppppap,Anal depressor muscle,MU_ANAL,ABPLPPPPPAP,14.041,199.03,15.41,Intestinal/rectal_muscle
mu_bod,AB prpppppaa,Embryonic body wall muscle,MU_BOD,ABPRPPPPPAA,14.895,154.219,10.714,Body_wall_muscle
mu_bod,C apaaaa,Embryonic body wall muscle,MU_BOD,CAPAAAA,11.786,91.971,9.755,Body_wall_muscle
mu_bod,C apaaap,Embryonic body wall muscle,MU_BOD,CAPAAAP,11.9,111.732,10.068,Body_wall_muscle
mu_bod,C apaapa,Embryonic body wall muscle,MU_BOD,CAPAAPA,12.032,126.859,10.351,Body_wall_muscle
mu_bod,C apaapp,Embryonic body wall muscle,MU_BOD,CAPAAPP,12.191,148.161,10.833,Body_wall_muscle
mu_bod,C apapaa,Embryonic body wall muscle,MU_BOD,CAPAPAA,12.621,126.492,17.181,Body_wall_muscle
mu_bod,C apapap,Embryonic body wall muscle,MU_BOD,CAPAPAP,12.474,145.099,17.09,Body_wall_muscle
mu_bod,C apappa,Embryonic body wall muscle,MU_BOD,CAPAPPA,12.502,165.507,10.962,Body_wall_muscle
mu_bod,C apappp,Embryonic body wall muscle,MU_BOD,CAPAPPP,12.472,178.011,11.32,Body_wall_muscle
mu_bod,C appaaa,Embryonic body wall muscle,MU_BOD,CAPPAAA,12.5,109.92,17.105,Body_wall_muscle
mu_bod,C appaap,Embryonic body wall muscle,MU_BOD,CAPPAAP,12.795,132.975,17.296,Body_wall_muscle
mu_bod,C appapa,Embryonic body wall muscle,MU_BOD,CAPPAPA,12.826,167.492,16.633,Body_wall_muscle
mu_bod,C appapp,Embryonic body wall muscle,MU_BOD,CAPPAPP,14.045,202.505,15.7,Body_wall_muscle
mu_bod,C apppaa,Embryonic body wall muscle,MU_BOD,CAPPPAA,12.795,155.705,16.883,Body_wall_muscle
mu_bod,C apppap,Embryonic body wall muscle,MU_BOD,CAPPPAP,13.131,174.599,16.643,Body_wall_muscle
mu_bod,C appppd,Embryonic body wall muscle,MU_BOD,CAPPPPD,12.96,183.438,16.476,Body_wall_muscle
mu_bod,C appppv,Embryonic body wall muscle,MU_BOD,CAPPPPV,12.844,200.499,12.538,Body_wall_muscle
mu_bod,C ppaaaa,Embryonic body wall muscle,MU_BOD,CPPAAAA,15.793,90.313,9.442,Body_wall_muscle
mu_bod,C ppaaap,Embryonic body wall muscle,MU_BOD,CPPAAAP,15.675,108.092,9.703,Body_wall_muscle
mu_bod,C ppaapa,Embryonic body wall muscle,MU_BOD,CPPAAPA,15.603,123.162,9.994,Body_wall_muscle
mu_bod,C ppaapp,Embryonic body wall muscle,MU_BOD,CPPAAPP,15.224,143.92,10.626,Body_wall_muscle
mu_bod,C ppapaa,Embryonic body wall muscle,MU_BOD,CPPAPAA,16.097,119.935,16.927,Body_wall_muscle
mu_bod,C ppapap,Embryonic body wall muscle,MU_BOD,CPPAPAP,15.643,138.448,16.969,Body_wall_muscle
mu_bod,C ppappa,Embryonic body wall muscle,MU_BOD,CPPAPPA,14.965,164.699,10.804,Body_wall_muscle
mu_bod,C ppappp,Embryonic body wall muscle,MU_BOD,CPPAPPP,14.814,178.248,11.207,Body_wall_muscle
mu_bod,C pppaaa,Embryonic body wall muscle,MU_BOD,CPPPAAA,16.171,105.084,17.046,Body_wall_muscle
mu_bod,C pppaap,Embryonic body wall muscle,MU_BOD,CPPPAAP,15.526,126.74,17.281,Body_wall_muscle
mu_bod,C pppapa,Embryonic body wall muscle,MU_BOD,CPPPAPA,15.078,157.824,16.576,Body_wall_muscle
mu_bod,C pppapp,Embryonic body wall muscle,MU_BOD,CPPPAPP,14.892,192.926,16.22,Body_wall_muscle
mu_bod,C ppppaa,Embryonic body wall muscle,MU_BOD,CPPPPAA,15.352,148.95,16.661,Body_wall_muscle
mu_bod,C ppppap,Embryonic body wall muscle,MU_BOD,CPPPPAP,15.285,169.431,16.453,Body_wall_muscle
mu_bod,C pppppd,Embryonic body wall muscle,MU_BOD,CPPPPPD,15.079,178.651,16.384,Body_wall_muscle
mu_bod,C pppppv,Embryonic body wall muscle,MU_BOD,CPPPPPV,14.356,200.252,12.243,Body_wall_muscle
mu_bod,D aaaa,Embryonic body wall muscle,MU_BOD,DAAAA,11.391,58.844,9.95,Body_wall_muscle
mu_bod,D aaap,Embryonic body wall muscle,MU_BOD,DAAAP,12.282,80.207,17.404,Body_wall_muscle
mu_bod,D aapa,Embryonic body wall muscle,MU_BOD,DAAPA,12.19,39.55,9.309,Body_wall_muscle
mu_bod,D aapp,Embryonic body wall muscle,MU_BOD,DAAPP,12.103,54.074,9.215,Body_wall_muscle
mu_bod,D apaa,Embryonic body wall muscle,MU_BOD,DAPAA,11.87,80.326,9.64,Body_wall_muscle
mu_bod,D apap,Embryonic body wall muscle,MU_BOD,DAPAP,12.37,91.525,17.228,Body_wall_muscle
mu_bod,D appaa,Embryonic body wall muscle,MU_BOD,DAPPAA,12.811,73.276,17.68,Body_wall_muscle
mu_bod,D appap,Embryonic body wall muscle,MU_BOD,DAPPAP,12.92,84.927,17.575,Body_wall_muscle
mu_bod,D apppa,Embryonic body wall muscle,MU_BOD,DAPPPA,12.838,100.91,17.519,Body_wall_muscle
mu_bod,D apppp,Embryonic body wall muscle,MU_BOD,DAPPPP,12.878,117.713,17.291,Body_wall_muscle
mu_bod,D paaa,Embryonic body wall muscle,MU_BOD,DPAAA,16.456,56.865,9.793,Body_wall_muscle
mu_bod,D paap,Embryonic body wall muscle,MU_BOD,DPAAP,16.409,77.034,17.468,Body_wall_muscle
mu_bod,D papa,Embryonic body wall muscle,MU_BOD,DPAPA,15.854,39.391,9.307,Body_wall_muscle
mu_bod,D ppap,Embryonic body wall muscle,MU_BOD,DPPAP,16.469,87.173,17.005,Body_wall_muscle
mu_bod,D ppap,Embryonic body wall muscle,MU_BOD,DPPAP,16.469,87.173,17.005,Body_wall_muscle
mu_bod,D ppaa,Embryonic body wall muscle,MU_BOD,DPPAA,16.009,79.407,9.404,Body_wall_muscle
mu_bod,D pppaa,Embryonic body wall muscle,MU_BOD,DPPPAA,15.715,70.276,17.677,Body_wall_muscle
mu_bod,D pppap,Embryonic body wall muscle,MU_BOD,DPPPAP,15.806,82.666,17.826,Body_wall_muscle
mu_bod,D ppppa,Embryonic body wall muscle,MU_BOD,DPPPPA,15.739,95.672,17.588,Body_wall_muscle
mu_bod,D ppppp,Embryonic body wall muscle,MU_BOD,DPPPPP,15.662,112.124,17.364,Body_wall_muscle
mu_bod,MS aapppaa,Embryonic body wall muscle,MU_BOD,MSAAPPPAA,12.145,71.959,8.992,Body_wall_muscle
mu_bod,MS aapppap,Embryonic body wall muscle,MU_BOD,MSAAPPPAP,12.399,85.646,9.274,Body_wall_muscle
mu_bod,MS aappppa,Embryonic body wall muscle,MU_BOD,MSAAPPPPA,12.457,104.306,9.559,Body_wall_muscle
mu_bod,MS aappppp,Embryonic body wall muscle,MU_BOD,MSAAPPPPP,12.488,117.288,9.771,Body_wall_muscle
mu_bod,MS apaaap,Embryonic body wall muscle,MU_BOD,MSAPAAAP,12.316,34.504,15.539,Body_wall_muscle
mu_bod,MS apapap,Embryonic body wall muscle,MU_BOD,MSAPAPAP,11.967,34.22,9.862,Body_wall_muscle
mu_bod,MS apappa,Embryonic body wall muscle,MU_BOD,MSAPAPPA,11.949,30.236,14.614,Body_wall_muscle
mu_bod,MS apappp,Embryonic body wall muscle,MU_BOD,MSAPAPPP,11.777,46.047,15.868,Body_wall_muscle
mu_bod,MS appapp,Embryonic body wall muscle,MU_BOD,MSAPPAPP,11.712,30.235,10.85,Body_wall_muscle
mu_bod,MS apppaa,Embryonic body wall muscle,MU_BOD,MSAPPPAA,11.442,46.607,9.901,Body_wall_muscle
mu_bod,MS apppap,Embryonic body wall muscle,MU_BOD,MSAPPPAP,12.004,57.176,16.411,Body_wall_muscle
mu_bod,MS appppa,Embryonic body wall muscle,MU_BOD,MSAPPPPA,12.431,39.906,16.164,Body_wall_muscle
mu_bod,MS appppp,Embryonic body wall muscle,MU_BOD,MSAPPPPP,12.463,53.737,16.905,Body_wall_muscle
mu_bod,MS pappaa,Embryonic body wall muscle,MU_BOD,MSPAPPAA,12.449,134.514,10.406,Body_wall_muscle
mu_bod,MS pappap,Embryonic body wall muscle,MU_BOD,MSPAPPAP,15.215,130.382,10.281,Body_wall_muscle
mu_bod,MS papppaa,Embryonic body wall muscle,MU_BOD,MSPAPPPAA,15.666,68.99,8.924,Body_wall_muscle
mu_bod,MS papppap,Embryonic body wall muscle,MU_BOD,MSPAPPPAP,15.555,84.165,9.309,Body_wall_muscle
mu_bod,MS pappppa,Embryonic body wall muscle,MU_BOD,MSPAPPPPA,15.397,97.509,9.493,Body_wall_muscle
mu_bod,MS pappppp,Embryonic body wall muscle,MU_BOD,MSPAPPPPP,15.486,113.577,9.585,Body_wall_muscle
mu_bod,MS ppaaap,Embryonic body wall muscle,MU_BOD,MSPPAAAP,16.276,34.575,15.579,Body_wall_muscle
mu_bod,MS ppapap,Embryonic body wall muscle,MU_BOD,MSPPAPAP,16.129,34.105,9.925,Body_wall_muscle
mu_bod,MS ppappa,Embryonic body wall muscle,MU_BOD,MSPPAPPA,16.577,30.39,14.745,Body_wall_muscle
mu_bod,MS ppappp,Embryonic body wall muscle,MU_BOD,MSPPAPPP,16.795,46.281,15.862,Body_wall_muscle
mu_bod,MS pppapp,Embryonic body wall muscle,MU_BOD,MSPPPAPP,16.626,30.205,10.894,Body_wall_muscle
mu_bod,MS ppppaa,Embryonic body wall muscle,MU_BOD,MSPPPPAA,16.392,46.103,9.763,Body_wall_muscle
mu_bod,MS ppppap,Embryonic body wall muscle,MU_BOD,MSPPPPAP,16.503,56.184,16.45,Body_wall_muscle
mu_bod,MS pppppa,Embryonic body wall muscle,MU_BOD,MSPPPPPA,16.183,39.839,16.218,Body_wall_muscle
mu_bod,MS pppppp,Embryonic body wall muscle,MU_BOD,MSPPPPPP,16.078,52.779,16.87,Body_wall_muscle
mu_int_L,AB plpppppaa,"Intestinal muscles, attach to intestine and body wall anterior to anus",MU_INT_L,ABPLPPPPPAA,12.285,185.134,12.243,Intestinal/rectal_muscle
mu_int_R,MS ppaapp,"Intestinal muscles, attach to intestine and body wall anterior to anus",MU_INT_R,MSPPAAPP,15.469,184.054,11.815,Intestinal/rectal_muscle
mu_sph,AB prpppppap,Sphincter muscle of intestino-rectal valve,MU_SPH,ABPRPPPPPAP,12.169,188.505,13.271,Intestinal/rectal_muscle
rect_D,AB plpappppp,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",RECT_D,ABPLPAPPPPP,13.974,192.553,15.832,Rectum
rect_VL,AB plppppaap,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",RECT_VL,ABPLPPPPAAP,12.192,190.947,13.602,Rectum
rect_VR,AB prppppaap,"Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli",RECT_VR,ABPRPPPPAAP,15.594,191.007,13.231,Rectum
virL,AB prpappppp,Intestino-rectal valve,VIRL,ABPRPAPPPPP,13.23,189.321,15.082,Rectum
virR,AB prpappppa,Intestino-rectal valve,VIRR,ABPRPAPPPPA,14.82,189.483,14.407,Rectum
vpi1,MS paapapp,Pharyngo-intestinal valve,VPI1,MSPAAPAPP,14.474,82.739,16.231,Pharyngeal_epithelia
vpi2DL,MS aapappp,Pharyngo-intestinal valve,VPI2DL,MSAAPAPPP,12.363,82.655,14.693,Pharyngeal_epithelia
vpi2DR,MS papappp,Pharyngo-intestinal valve,VPI2DR,MSPAPAPPP,15.998,82.829,14.567,Pharyngeal_epithelia
vpi2V,MS aappaa,Pharyngo-intestinal valve,VPI2V,MSAAPPAA,14.064,82.444,11.449,Pharyngeal_epithelia
vpi3D,MS aaappp,Pharyngo-intestinal valve,VPI3D,MSAAAPPP,14.193,83.992,15.693,Pharyngeal_epithelia
vpi3V,MS aappap,Pharyngo-intestinal valve,VPI3V,MSAAPPAP,14.108,83.473,11.951,Pharyngeal_epithelia
AMshL,AB plaapaapp,Amphid sheath,AMSHL,ABPLAAPAAP,11.034,79.289,15.398,Am/PH_sheath_cells
AMshR,AB praapaapp,Amphid sheath,AMSHR,ABPRAAPAAP,17.394,78.521,15.403,Am/PH_sheath_cells
mu_bod,D apap,Embryonic body wall muscle,MU_BOD,DPAPP,15.601,53.423,9.091,Body_wall_muscle
M,MS apaapp,Postembryonic mesoblast,M,MSAPAAP,15.53,159.357,14.045,
